('3:20\n', '1\n')
('3:19\n', '1\n')
('3:18\n', '1\n')
('3:17\n', '1\n')
('3:16\n', '1\n')
('3:15\n', '1\n')
('3:14\n', '1\n')
('3:05\n', '1\n')
('3:04\n', '1\n')
('3:03\n', '1\n')
('3:02\n', '1\n')
('3:02\n', '1\n')
('2:57\n', '1\n')
('2:56\n', '1\n')
('2:55\n', '1\n')
('5:49\n', '2\n')
('5:48\n', '2\n')
('5:47\n', '2\n')
('5:46\n', '2\n')
('5:45\n', '2\n')
('5:44\n', '2\n')
('5:42\n', '2\n')
('5:41\n', '2\n')
('5:40\n', '2\n')
(':05.1\n', '2\n')
('04.1\n', '2\n')
('0:03\n', '4\n')
('0:02\n', '2\n')
('0:01\n', '2\n')
('8:49\n', '3\n')
('8:48\n', '3\n')
('8:47\n', '3\n')
('8:46\n', '3\n')
('8:45\n', '3\n')
('8:44\n', '3\n')
('8:43\n', '3\n')
('8:41\n', '3\n')
('8:40\n', '3\n')
('8:39\n', '3\n')
('1:45\n', '3\n')
('1:44\n', '3\n')
('71:43\n', '3\n')
('1:42\n', '3\n')
('1:41\n', '3\n')
('71:40\n', '3\n')
('71:39\n', '3\n')
('7:38\n', '3\n')
('1:37\n', '3\n')
('4:24\n', '3\n')
('4:23\n', '3\n')
('4:22\n', '3\n')
('4:21\n', '3\n')
('4:20\n', '3\n')
('4:19\n', '3\n')
('4:15\n', '3\n')
('4:14\n', '3\n')
('11:42\n', '4\n')
('11:41\n', '4\n')
('11:40\n', '4\n')
('11:39\n', '4\n')
('11:38\n', '4\n')
('11:37\n', '4\n')
('11:36\n', '4\n')
('11:35\n', '4\n')
('6:42\n', '4\n')
('6:41\n', '4\n')
('6:40\n', '4\n')
('6:39\n', '4\n')
('6:38\n', '4\n')
('6:37\n', '4\n')
('6:36\n', '4\n')
('1:46\n', '4\n')
('1:45\n', '4\n')
('1:44\n', '4\n')
('1:43\n', '4\n')
('1:42\n', '4\n')
(':50.2\n', '4\n')
('49.2\n', '4\n')
('48.2\n', '4\n')
('47.2\n', '4\n')
('46.2\n', '4\n')
('45.3\n', '4\n')
('44.3\n', '4\n')
('43.3\n', '4\n')
('42.4\n', '4\n')
('42.4\n', '4\n')
(':33.3\n', '4\n')
('32.3\n', '4\n')
(':31.3\n', '4\n')
(':30.3\n', '4\n')
('29.4\n', '4\n')
('29.4\n', '4\n')
('29.4\n', '4\n')
(':29.4\n', '4\n')
('28.3\n', '4\n')
('27.4\n', '4\n')
('26.4\n', '4\n')
('25.4\n', '4\n')
('24.5\n', '4\n')
('24.5\n', '4\n')
('24.5\n', '4\n')
('24.5\n', '4\n')
('24.5\n', '4\n')
('22.0\n', '4\n')
('21.0\n', '4\n')
(':20.0\n', '4\n')
('19.0\n', '4\n')
('18.0\n', '4\n')
('17.0\n', '4\n')
('16.1\n', '4\n')
(':16\n', '41\n')
(':16\n', '41\n')
(':16\n', '41\n')
(':16\n', '41\n')
