('8:42\n', '1\n')
('8:41\n', '1\n')
('8:40\n', '1\n')
('8:39\n', '1\n')
('8:38\n', '1\n')
('8:37\n', '1\n')
('6:57\n', '1\n')
('6:56\n', '1\n')
('6:55\n', '1\n')
('6:54\n', '1\n')
('6:53\n', '1\n')
('4:13\n', '1\n')
('4:12\n', '1\n')
('4:11\n', '1\n')
('4:10\n', '1\n')
('4:09\n', '1\n')
('4:08\n', '1\n')
('4:07\n', '1\n')
('3:26\n', '1\n')
('3:25\n', '1\n')
('3:24\n', '1\n')
('3:23\n', '1\n')
('3:22\n', '1\n')
('3:03\n', '1\n')
('3:02\n', '1\n')
('3:01\n', '1\n')
('3:00\n', '1\n')
('2:59\n', '1\n')
('2:58\n', '1\n')
('2:56\n', '1\n')
('2:55\n', '1\n')
('5:47\n', '2\n')
('5:47\n', '2\n')
('5:47\n', '2\n')
('5:46\n', '2\n')
('5:45\n', '2\n')
('5:44\n', '2\n')
('5:43\n', '2\n')
('3:26\n', '2\n')
('3:25\n', '2\n')
('3:25\n', '2\n')
('3:24\n', '2\n')
('3:23\n', '2\n')
('3:22\n', '2\n')
('24.3\n', '2\n')
('23.3\n', '2\n')
('22.3\n', '2\n')
('21.4\n', '2\n')
('20.4\n', '2\n')
('19.5\n', '2\n')
('19.5\n', '2\n')
('19.5\n', '2\n')
('10:53\n', '3\n')
('10:52\n', '3\n')
('10:51\n', '3\n')
('10:50\n', '3\n')
('10:49\n', '3\n')
('10:48\n', '3\n')
('10:47\n', '3\n')
('4:52\n', '3\n')
('4:51\n', '3\n')
('4:50\n', '3\n')
('4:49\n', '3\n')
('4:48\n', '3\n')
('4:47\n', '3\n')
('4:46\n', '3\n')
('4:45\n', '3\n')
('4:44\n', '3\n')
('4:43\n', '3\n')
('11:08\n', '4\n')
('11:07\n', '4\n')
('11:06\n', '4\n')
('11:05\n', '4\n')
('11:04\n', '4\n')
('11:01\n', '4\n')
('11:00\n', '4\n')
('9:36\n', '4\n')
('9:35\n', '411\n')
('9:34\n', '4\n')
('9:33\n', '4\n')
('9:32\n', '4\n')
('9:31\n', '4\n')
('9:29\n', '4\n')
('9:28\n', '4\n')
('3:03\n', '4\n')
('3:02\n', '4\n')
('3:01\n', '44\n')
('3:00\n', '41\n')
('2:59\n', '44\n')
('2:58\n', '4\n')
('2:56\n', '4\n')
('2:55\n', '4\n')
