('7:24\n', '1\n')
('7:23\n', '1\n')
('7:22\n', '1\n')
('7:21\n', '1\n')
('7:20\n', '1\n')
('7:19\n', '1\n')
('7:18\n', '1\n')
('7:17\n', '1\n')
('7:16\n', '1\n')
('7:15\n', '1\n')
('7:03\n', '2\n')
('7:02\n', '2\n')
('7:01\n', '2\n')
('7:00\n', '2\n')
('6:59\n', '2\n')
('6:58\n', '2\n')
('6:57\n', '2\n')
('6:56\n', '2\n')
('.3:10\n', '2\n')
('.3:09\n', '2\n')
('.3:08\n', '2\n')
('3:07\n', '2\n')
('3:06\n', '2\n')
('.3:05\n', '2\n')
('3:04\n', '2\n')
('3:03\n', '2\n')
('3:02\n', '2\n')
('.3:01\n', '2\n')
('.3:00\n', '2\n')
('2:59\n', '2\n')
('.2:59\n', '2\n')
('2:59\n', '2\n')
('2:59\n', '2\n')
(':1:02\n', '3\n')
(':1:01\n', '3\n')
(':1:00\n', '3\n')
(':594\n', '3\n')
(':58.4\n', '3\n')
(':57.4\n', '3\n')
(':56.5\n', '3\n')
(':55.5\n', '3\n')
(':54.5\n', '3\n')
(':54.2\n', '3\n')
(':54.2\n', '3\n')
('9:44\n', '4\n')
('9:43\n', '4\n')
('9:42\n', '4\n')
('9:41\n', '4\n')
('9:40\n', '4\n')
('9:39\n', '4\n')
('9:39\n', '4\n')
('9:39\n', '4\n')
('9:39\n', '4\n')
('9:39\n', '4\n')
('9:39\n', '4\n')
('9:37\n', '4\n')
('9:36\n', '4\n')
('9:35\n', '4\n')
('9:34\n', '4\n')
('9:34\n', '4\n')
('9:34\n', '4\n')
('9:34\n', '4\n')
('9:34\n', '4\n')
('8:34\n', '4\n')
('8:33\n', '4\n')
('8:32\n', '4\n')
('8:31\n', '4\n')
('8:30\n', '4\n')
('8:30\n', '4\n')
('5:48\n', '4\n')
('5:47\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('5:46\n', '4\n')
('.4:57\n', '4\n')
('4:57\n', '4\n')
('.4:55\n', '3 4\n')
('4:55\n', '4\n')
('3:44\n', '4\n')
('3:43\n', '4\n')
('3:41\n', '4\n')
('3:40\n', '4\n')
('.3:39\n', '4\n')
('.3:38\n', '4\n')
(':3:36\n', '4\n')
(':3:35\n', '4\n')
(':41.9\n', '4\n')
(':40.9\n', '4\n')
(':39.9\n', '4\n')
(':39.0\n', '4\n')
(':38.0\n', '4\n')
(':37.2\n', '4\n')
(':37.2\n', '4\n')
(':37.2\n', '4\n')
(':37.2\n', '4\n')
(':11.9\n', '4\n')
(':10.9\n', '4\n')
(':99\n', '4\n')
('.89\n', '4\n')
('.7.9\n', '4\n')
('7.4\n', '4\n')
('7.4\n', '4\n')
(':7.4\n', '4\n')
('7.4\n', '4\n')
(':7.4\n', '4\n')
('7.1\n', '4\n')
(':6.1\n', '4\n')
(':5.2\n', '4\n')
(':4.2\n', '4\n')
('3.2\n', '4\n')
(':2.2\n', '4\n')
('1.2\n', '4\n')
(':0.2\n', '4\n')
(':0.0\n', '4\n')
