('7:51\n', '1\n')
('7:50\n', '1\n')
('7:49\n', '1\n')
('7:48\n', '1\n')
('7:47\n', '1\n')
('7:46\n', '1\n')
('7:45\n', '1\n')
('7:44\n', '11\n')
('7:43\n', '1\n')
('6:07\n', '1\n')
('6:05\n', '1\n')
('6:04\n', '1\n')
('6:04\n', '1\n')
('6:04\n', '1\n')
('6:04\n', '1\n')
('6:04\n', '1\n')
('51.1\n', '131\n')
('50.2\n', '1\n')
('49.2\n', '1\n')
('48.2\n', '11\n')
('47.2\n', '1\n')
('46.2\n', '1\n')
('45.9\n', '1\n')
('459\n', '1\n')
('7:34\n', '21\n')
('7:32\n', '2\n')
('7:31\n', '2\n')
('7:29\n', '2\n')
('7:28\n', '2\n')
('7:28\n', '2\n')
('6:26\n', '2\n')
('6:25\n', '2\n')
('6:24\n', '2\n')
('6:23\n', '2\n')
('6:22\n', '2\n')
('6:21\n', '2\n')
('6:20\n', '2\n')
('6:19\n', '2\n')
('6:18\n', '2\n')
('6:17\n', '2\n')
('6:16\n', '2\n')
('6:15\n', '2\n')
('9:14\n', '3\n')
('9:13\n', '3\n')
('9:12\n', '3\n')
('9:11\n', '3\n')
('9:10\n', '3\n')
('9:10\n', '3\n')
('9:09\n', '3\n')
('4:01\n', '3\n')
('4:00\n', '3\n')
('3:59\n', '3\n')
('3:58\n', '3\n')
('3:57\n', '3\n')
('15.5\n', '3\n')
('14.5\n', '3\n')
('13.6\n', '3\n')
('12.8\n', '3\n')
('12.8\n', '3\n')
('12.8\n', '3\n')
