('10:28\n', '1\n')
('10:27\n', '1\n')
('10:26\n', '1\n')
('10:25\n', '1\n')
('10:24\n', '1\n')
('10:24\n', '41\n')
('8:10\n', '1\n')
('8:07\n', '1\n')
('8:03\n', '1\n')
('8:02\n', '1\n')
('5:53\n', '1\n')
('5:52\n', '1\n')
('5:51\n', '1\n')
('5:50\n', '1\n')
('5:49\n', '1\n')
('5:48\n', '1\n')
('5:46\n', '1\n')
('5:45\n', '1\n')
('1:04\n', '1\n')
('1:03\n', '1\n')
('1:02\n', '1\n')
('1:01\n', '1\n')
('1:00\n', '1\n')
('59.2\n', '1\n')
(':59.1\n', '1\n')
('58.2\n', '1\n')
('8:20\n', '2\n')
('8:19\n', '2\n')
('8:18\n', '2\n')
('8:17\n', '2\n')
('8:16\n', '2\n')
('8:15\n', '2\n')
('7:15\n', '2\n')
('7:14\n', '2\n')
('7:13\n', '2\n')
('7:12\n', '2\n')
('7:11\n', '2\n')
('7:10\n', '2\n')
('7:06\n', '2\n')
('7:05\n', '2\n')
('7:04\n', '2\n')
('5:01\n', '2\n')
('4:59\n', '2\n')
('4:58\n', '2\n')
('4:57\n', '2\n')
('4:56\n', '2\n')
('4:55\n', '2\n')
('2:36\n', '2\n')
('2:35\n', '2\n')
('2:34\n', '2\n')
('2:33\n', '2\n')
('2:32\n', '2\n')
('9:43\n', '3\n')
('9:42\n', '3\n')
('9:41\n', '3\n')
('9:40\n', '3\n')
('9:39\n', '3\n')
('9:36\n', '3\n')
('9:35\n', '3\n')
('7:26\n', '3\n')
('71:25\n', '3\n')
('7:24\n', '3\n')
('7:23\n', '3\n')
('7:22\n', '3\n')
('7:22\n', '3\n')
('7:22\n', '3\n')
('7:22\n', '3\n')
('1:50\n', '3\n')
('1:49\n', '3\n')
('1:48\n', '3\n')
('1:47\n', '3\n')
('1:46\n', '3\n')
('1:45\n', '3\n')
('1:13.11\n', '3\n')
('12.1\n', '3\n')
('11.1\n', '3\n')
(':10.2\n', '3\n')
('09.2\n', '3\n')
(':08.2\n', '3\n')
(':08.1\n', '3\n')
('08.1\n', '3\n')
('8:23\n', '4\n')
('8:22\n', '4\n')
('8:21\n', '4\n')
('8:20\n', '4\n')
('1:08\n', '4\n')
('1:07\n', '4\n')
('1:06\n', '4\n')
('1:05\n', '4\n')
('1:04\n', '4\n')
('1:03\n', '4\n')
('1:02\n', '4\n')
('1:01\n', '4\n')
