('10:09\n', '1\n')
('10:08\n', '1\n')
('10:07\n', '1\n')
('10:06\n', '11\n')
('10:05\n', '1\n')
('10:04\n', '1\n')
('10:00\n', '1\n')
('9:59\n', '1\n')
('9:17\n', '1\n')
('9:16\n', '1\n')
('9:15\n', '1\n')
('9:14\n', '1\n')
('9:13\n', '1\n')
('9:13\n', '1\n')
('9:13\n', '1\n')
('9:13\n', '1\n')
('3:06\n', '1\n')
('3:05\n', '1\n')
('3:04\n', '11\n')
('3:03\n', '1\n')
('3:02\n', '1\n')
('3:01\n', '1\n')
('3:00\n', '1\n')
('2:58\n', '1\n')
('2:58\n', '1\n')
('2:58\n', '1\n')
('11:32\n', '2\n')
('11:31\n', '2\n')
('11:30\n', '2\n')
('11:29\n', '2\n')
('11:28\n', '2\n')
('11:27\n', '2\n')
('11:26\n', '2\n')
('11:25\n', '2\n')
('8:36\n', '2\n')
('8:35\n', '2\n')
('8:34\n', '2\n')
('8:33\n', '2\n')
('6:55\n', '3\n')
('6:54\n', '3\n')
('6:54\n', '3\n')
('6:53\n', '3\n')
('6:52\n', '3\n')
('6:51\n', '3\n')
('6:50\n', '3\n')
('6:49\n', '3\n')
('3:11\n', '3\n')
('3:10\n', '3\n')
('3:09\n', '3\n')
('3:08\n', '3\n')
('3:07\n', '3\n')
('3:06\n', '3\n')
('3:05\n', '3\n')
('3:04\n', '3\n')
('9:29\n', '4\n')
('9:28\n', '4\n')
('9:27\n', '4\n')
('9:26\n', '4\n')
('9:25\n', '4\n')
('9:24\n', '4\n')
('9:23\n', '4\n')
('9:22\n', '4\n')
('9:21\n', '4\n')
('9:21\n', '4\n')
('9:20\n', '4\n')
