('7:17\n', '1\n')
('7:16\n', '1\n')
('7:15\n', '1\n')
('7:14\n', '1\n')
('7:13\n', '1\n')
('2:00\n', '1\n')
('1:59\n', '1\n')
('1:58\n', '1\n')
('1.57\n', '1\n')
('1:56\n', '1\n')
('1.56\n', '1\n')
('05.2\n', '1\n')
('04.2\n', '1\n')
('03.2\n', '1\n')
('02.2\n', '1\n')
('01.3\n', '1\n')
('01.3\n', '1\n')
('9:39\n', '2\n')
('9:38\n', '2\n')
('9:37\n', '2\n')
('9:36\n', '2\n')
('9:35\n', '2\n')
('9:34\n', '2\n')
('9:33\n', '2\n')
('9:33\n', '2\n')
('9:32\n', '2\n')
('9:31\n', '2\n')
('5:02\n', '2\n')
('5:01\n', '2\n')
('5:00\n', '2\n')
('4.59\n', '2\n')
('4.58\n', '2\n')
('4.57\n', '2\n')
('22\n', '2\n')
('1:21\n', '2\n')
('1:20\n', '2\n')
('1:19\n', '2\n')
('1:18\n', '2\n')
('1:17\n', '2\n')
('1:16\n', '2\n')
('858\n', '3\n')
('857\n', '3\n')
('856\n', '3\n')
('855\n', '3\n')
('854\n', '3\n')
('853\n', '3\n')
('852\n', '3\n')
('8.52\n', '3\n')
('8.52\n', '3\n')
('852\n', '3\n')
('7:04\n', '3\n')
('7:03\n', '3\n')
('7:02\n', '3\n')
('7:01\n', '3\n')
('7:00\n', '3\n')
('6:59\n', '3\n')
('6:58\n', '3\n')
('4:58\n', '3\n')
('4.57\n', '3\n')
('4:57\n', '3\n')
('4:56\n', '3\n')
('4:55\n', '3\n')
('4:54\n', '3\n')
('4:53\n', '3\n')
('4:52\n', '3\n')
('451\n', '3\n')
('4:50\n', '3\n')
('4:48\n', '3\n')
('4:47\n', '3\n')
('8.07\n', '4\n')
('8.06\n', '4\n')
('8.05\n', '4\n')
('8.04\n', '4\n')
('8.03\n', '4\n')
('802\n', '4\n')
('8.01\n', '4\n')
('8.00\n', '4\n')
('6:46\n', '4\n')
('6:45\n', '4\n')
('6:44\n', '4\n')
('6:43\n', '4\n')
('6:42\n', '4\n')
('6:41\n', '4\n')
('6:40\n', '4\n')
('6:39\n', '4\n')
('4:47\n', '4\n')
('4:46\n', '4\n')
('4:45\n', '4\n')
('4:44\n', '4\n')
('4:43\n', '4\n')
('4:42\n', '4\n')
('4:41\n', '4\n')
('4:41\n', '4\n')
('4:38\n', '4\n')
('4:37\n', '4\n')
('4.37\n', '4\n')
('4:35\n', '4\n')
