('10:01\n', '2\n')
('10:0\n', '2\n')
('9:59\n', '2\n')
('9:58\n', '2\n')
('9:58\n', '2\n')
('9:58\n', '2\n')
('958\n', '2\n')
('358\n', '2\n')
('8:16\n', '2\n')
('8:15\n', '2\n')
('8:14\n', '2\n')
('8:13\n', '2\n')
('8:12\n', '2\n')
('5:37\n', '2\n')
('5:36\n', '2\n')
('5:35\n', '2\n')
('5:34\n', '2\n')
('5:33\n', '2\n')
('5:32\n', '2\n')
('5:31\n', '2\n')
('5:30\n', '2\n')
('5:29\n', '2\n')
('9:45\n', '3\n')
('9:44\n', '3\n')
('9:43\n', '3\n')
('9:42\n', '3\n')
('9:41\n', '3\n')
('9:40\n', '3\n')
('3.39\n', '21\n')
('9:38\n', '3\n')
('9:37\n', '3\n')
('4:44\n', '3\n')
('4:43\n', '3\n')
('4:42\n', '3\n')
('4:41\n', '3\n')
('4:40\n', '3\n')
('4:39\n', '3\n')
('4:38\n', '3\n')
('4:37\n', '3\n')
('4:36\n', '3\n')
('06.6\n', '3\n')
('05.6\n', '3\n')
('04.6\n', '3\n')
('03.7\n', '3\n')
('02.7\n', '3\n')
('01.7\n', '3\n')
('00.7\n', '3\n')
(':00.0\n', '3\n')
(':00.0\n', '3\n')
('6:21\n', '4\n')
('6:20\n', '4\n')
('6:19\n', '4\n')
('6:18\n', '4\n')
('6:17\n', '4\n')
('5:39\n', '4\n')
('5:38\n', '4\n')
('5:37\n', '4\n')
('5:36\n', '4\n')
('5:35\n', '4\n')
('5:35\n', '4\n')
('5:35\n', '4\n')
('5:35\n', '4\n')
('3:04\n', '4\n')
('3:03\n', '4\n')
('3:02\n', '4\n')
('3:01\n', '4\n')
('3:00\n', '4\n')
('2:59\n', '4\n')
('2:58\n', '4\n')
('2:11\n', '4\n')
('2:10\n', '4\n')
('2.09\n', '4\n')
('2.08\n', '4\n')
('2:07\n', '4\n')
('2:05\n', '4\n')
('2:04\n', '4\n')
('22.2\n', '4\n')
('21.2\n', '4\n')
('20.2\n', '4\n')
('119.2\n', '4\n')
('118.2\n', '4\n')
('17.4\n', '4\n')
('17.4\n', '4\n')
('17.4\n', '4\n')
('14.2\n', '4\n')
('14.2\n', '4\n')
('14.2\n', '4\n')
('14.2\n', '4\n')
('14.2\n', '4\n')
('14.2\n', '4\n')
('13.6\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('11.3\n', '4\n')
('10.3\n', '4\n')
('09.3\n', '4\n')
('08.3\n', '4\n')
('07.5\n', '4\n')
('07.5\n', '4\n')
('07.5\n', '4\n')
('07.5\n', '4\n')
('07.5\n', '4\n')
('07.5\n', '4\n')
('07.5\n', '4\n')
('06.5\n', '4\n')
('05.5\n', '4\n')
('04.6\n', '4\n')
('03.6\n', '4\n')
('02.6\n', '4\n')
('01.6\n', '4\n')
('014\n', '4\n')
('01.4\n', '4\n')
('01.4\n', '4\n')
('01.4\n', '4\n')
('01.4\n', '4\n')
('01.4\n', '4\n')
('01.4\n', '4\n')
(':00.8\n', '4\n')
(':00.0\n', '4\n')
(':00.0\n', '4\n')
