('4:24\n', '1\n')
('4:21\n', '1\n')
('4:20\n', '1\n')
('4:19\n', '1\n')
('4:18\n', '11\n')
('39\n', '1\n')
('29\n', '1\n')
('19\n', '1\n')
('0.9\n', '1\n')
('0.0\n', '1\n')
('0.0\n', '1\n')
('0.0\n', '1\n')
('8:00\n', '2\n')
('7:59\n', '2\n')
('7:58\n', '2\n')
('7:57\n', '2\n')
('7:56\n', '2\n')
('7:55\n', '2\n')
('7:52\n', '2\n')
('7:51\n', '2\n')
(':3:46\n', '2\n')
('.3:44\n', '2\n')
('3:43\n', '2\n')
(':3:42\n', '4 2\n')
('3:41\n', '2\n')
(':3:40\n', '2\n')
('.3:39\n', '2\n')
(':1:05\n', '2\n')
('1:04\n', '2\n')
('.1:03\n', '1 2\n')
('1:02\n', '2\n')
('1:01\n', '2\n')
('.1:00\n', '2\n')
('4.7\n', '2\n')
('3.7\n', '2\n')
(':2.7\n', '2\n')
('.1.7\n', '2\n')
('.0.7\n', '2\n')
('.00\n', '2\n')
('. .\n', '2\n')
('11:44\n', '3\n')
('11:43\n', '3\n')
('11:42\n', '3\n')
('11:41\n', '3\n')
('11:40\n', '3\n')
('11:39\n', '3\n')
('7:28\n', '3\n')
('7:27\n', '3\n')
('7:26\n', '3\n')
('7:25\n', '3\n')
('7:24\n', '3\n')
('7:23\n', '3\n')
('7:22\n', '3\n')
('5:08\n', '3\n')
('5:07\n', '3\n')
('5:06\n', '3\n')
('5:05\n', '3\n')
('5:04\n', '3\n')
('35.3\n', '3\n')
('34.3\n', '3\n')
('33.3\n', '3\n')
('32.3\n', '3\n')
('31.3\n', '3\n')
('31.1\n', '3\n')
('10:02\n', '4\n')
('10:01\n', '4\n')
('10:00\n', '4\n')
('9:59\n', '4\n')
('9:58\n', '4\n')
('9:57\n', '4\n')
('7\n', '1\n')
('7\n', '1\n')
('7:27\n', '4\n')
('7:27\n', '4\n')
('7:25\n', '4\n')
('7:25\n', '4\n')
('5:58\n', '4\n')
('5:57\n', '4\n')
('5:56\n', '4\n')
('5:55\n', '4\n')
('5:54\n', '4\n')
('5:23\n', '4\n')
('5:22\n', '4\n')
('5:21\n', '4\n')
('5:20\n', '4\n')
('5:19\n', '4\n')
('5:18\n', '4\n')
(':4:19\n', '4\n')
('.4:18\n', '14\n')
('.4:17\n', '4\n')
('4:16\n', '4\n')
(':2:15\n', '4\n')
('2:14\n', '4\n')
('2:13\n', '4\n')
('2:12\n', '4\n')
('.2:11\n', '4\n')
(':2:09\n', '4\n')
(':2:08\n', '4\n')
(':1:13\n', '4\n')
(':1:112\n', '4\n')
('.1:11\n', '4\n')
('1:10\n', '4\n')
(':1:09\n', '4\n')
('.1:08\n', '4\n')
(':.1:07\n', '4\n')
('1:07\n', '4\n')
(':25.9\n', '4\n')
('.25.0\n', '1 4\n')
('24.0\n', '4\n')
('.23.0\n', '4\n')
('211\n', '4\n')
('.19.8\n', '4\n')
(':19.8\n', '4\n')
(':19.8\n', '4\n\n4\n')
