('8:02\n', '1\n')
('8:01\n', '1\n')
('7:59\n', '1\n')
('7:58\n', '1\n')
('1:57\n', '1\n')
('7:56\n', '1\n')
('7:04\n', '1\n')
('7:03\n', '1\n')
('7:02\n', '1\n')
('7:01\n', '1\n')
('7:00\n', '1\n')
('3:44\n', '1\n')
('3:43\n', '1\n')
('3:42\n', '1\n')
('3:41\n', '1\n')
('3:40\n', '1\n')
('3:39\n', '1\n')
('45.7\n', '1\n')
('44.7\n', '1\n')
('143.7\n', '1\n')
('142.7\n', '1\n')
('41.8\n', '1\n')
('141.6\n', '1\n')
('9:02\n', '2\n')
('9:01\n', '2\n')
('8:57\n', '2\n')
('7:19\n', '2\n')
('7:18\n', '2\n')
('1:17\n', '2\n')
('7:16\n', '2\n')
('7:15\n', '2\n')
('7:14\n', '2\n')
('4:00\n', '2\n')
('3:59\n', '2\n')
('3:58\n', '2\n')
('3:57\n', '2\n')
('3:56\n', '2\n')
('3:55\n', '2\n')
('3:54\n', '2\n')
('2:26\n', '2\n')
('2:25\n', '2\n')
('2:24\n', '2\n')
('2:23\n', '2\n')
('2:22\n', '2\n')
('2:21\n', '2\n')
('44.5\n', '2\n')
('143.5\n', '2\n')
('142.5\n', '2\n')
('41.5\n', '2\n')
('140.5\n', '2\n')
('140.4\n', '2\n')
(':39.1\n', '2\n')
(':38.1\n', '2\n')
('8:07\n', '3\n')
('8:05\n', '3\n')
('8:04\n', '3\n')
('8:03\n', '3\n')
('7:23\n', '3\n')
('71:22\n', '3\n')
('71:21\n', '3\n')
('7:20\n', '3\n')
('7:19\n', '3\n')
('7:18\n', '3\n')
('4:48\n', '3\n')
('4:47\n', '3\n')
('4:46\n', '3\n')
('4:45\n', '3\n')
('4:44\n', '3\n')
('4:43\n', '3\n')
('4:41\n', '3\n')
('4:40\n', '3\n')
('3:38\n', '3\n')
('3:37\n', '3\n')
('3:36\n', '3\n')
('3:35\n', '3\n')
('3:34\n', '3\n')
('3:33\n', '3\n')
('3:32\n', '3\n')
('3:29\n', '3\n')
('3:28\n', '3\n')
('11:17\n', '4\n')
('11:16\n', '4\n')
('11:15\n', '4\n')
('11:14\n', '4\n')
('11:13\n', '4\n')
('11:12\n', '4\n')
('9:57\n', '4\n')
('9:55\n', '4\n')
('9:54\n', '4\n')
('9:53\n', '4\n')
('8:24\n', '4\n')
('8:24\n', '4\n')
('8:24\n', '4\n')
