('6:47\n', '1\n')
('6:46\n', '1\n')
('6:45\n', '1\n')
('6:44\n', '11\n')
('6:43\n', '11\n')
('6:42\n', '1\n')
('6:41\n', '1\n')
('4:32\n', '11\n')
('4:31\n', '11\n')
('4:30\n', '11\n')
('4:29\n', '1\n')
('4:28\n', '1\n')
('4:27\n', '11\n')
('4:26\n', '1\n')
('10.6\n', '11\n')
('9.6\n', '1\n')
('8.6\n', '1\n')
('7.6\n', '11\n')
('6.7\n', '1\n')
('8:47\n', '2\n')
('8:46\n', '2\n')
('8:45\n', '2\n')
('8:44\n', '2\n')
('8:43\n', '2\n')
('8:42\n', '2\n')
('8:41\n', '2\n')
('8:40\n', '2\n')
('8:37\n', '2\n')
('1:13\n', '2\n')
('1:12\n', '2\n')
('1:11\n', '2\n')
('1:10\n', '2\n')
('1:09\n', '2\n')
('1:08\n', '2\n')
('1:06\n', '2\n')
('1:05\n', '2\n')
('11:24\n', '3\n')
('11:23\n', '3\n')
('11:22\n', '3\n')
('11:21\n', '3\n')
('11:20\n', '3\n')
('11:19\n', '3\n')
('9:20\n', '3\n')
('9:19\n', '3\n')
('9:18\n', '3\n')
('9:17\n', '3\n')
('9:16\n', '3\n')
('9:15\n', '3\n')
('9:14\n', '3\n')
('9:13\n', '3\n')
('5:20\n', '3\n')
('5:19\n', '3\n')
('5:18\n', '3\n')
('5:18\n', '3\n')
('5:17\n', '3\n')
('5:16\n', '3\n')
('5:15\n', '3\n')
('5:11\n', '3\n')
('5:10\n', '3\n')
('2:40\n', '3\n')
('2:39\n', '3\n')
('2:38\n', '3\n')
('2:37\n', '3\n')
('2:36\n', '3\n')
('2:35\n', '3\n')
('9:51\n', '4\n')
('9:50\n', '4\n')
('9:47\n', '4\n')
('9:46\n', '4\n')
('8:21\n', '4\n')
('8:20\n', '4\n')
('8:19\n', '4\n')
('8:17\n', '4\n')
('8:17\n', '4\n')
('8:17\n', '4\n')
('8:17\n', '4\n')
('5:19\n', '4\n')
('5:18\n', '4\n')
('5:17\n', '4\n')
('2:26\n', '4\n')
('2:22\n', '4\n')
('2:21\n', '4\n')
