('8:58\n', '1\n')
('8:57\n', '1\n')
('8:56\n', '1\n')
('8:55\n', '1\n')
('8:54\n', '1\n')
('8:53\n', '1\n')
('6:19\n', '1\n')
('6:18\n', '1\n')
('6:17\n', '1\n')
('6:16\n', '1\n')
('6:15\n', '1\n')
('6:14\n', '1\n')
('6:13\n', '1\n')
('2:51\n', '1\n')
('2:50\n', '1\n')
('2:49\n', '1\n')
('2:48\n', '1\n')
('2:47\n', '1\n')
('2:46\n', '1\n')
('2:45\n', '1\n')
('2:44\n', '1\n')
('2:43\n', '1\n')
('2:42\n', '1\n')
('10:04\n', '2\n')
('10:03\n', '2\n')
('10:02\n', '2\n')
('10:02\n', '2\n')
('10:01\n', '2\n')
('10:00\n', '2\n')
('9:59\n', '2\n')
('6:07\n', '2\n')
('6:05\n', '2\n')
('6:04\n', '2\n')
('6:03\n', '2\n')
('6:02\n', '2\n')
('1:08\n', '2\n')
('1:07\n', '2\n')
('1:06\n', '2\n')
('1:05\n', '2\n')
('1:04\n', '2\n')
('1:03\n', '2\n')
('1:02\n', '2\n')
('1:01\n', '2\n')
(':39.9\n', '2\n')
(':38.9\n', '2\n')
(':37.9\n', '2\n')
(':36.9\n', '2\n')
(':36.0\n', '2\n')
(':35.9\n', '2\n')
('12.7\n', '2\n')
(':11.8\n', '2\n')
(':10.8\n', '2\n')
(':08\n', '2\n')
(':08\n', '2\n')
(':08\n', '2\n')
(':08\n', '2\n')
('4:29\n', '3\n')
('4:28\n', '3\n')
('4:27\n', '3\n')
('4:26\n', '3\n')
('4:25\n', '3\n')
('4:24\n', '3\n')
('4:23\n', '3\n')
('4:22\n', '3\n')
('4:01\n', '3\n')
('4:00\n', '3\n')
('3:59\n', '3\n')
('3:58\n', '3\n')
('3:57\n', '3\n')
('3:56\n', '3\n')
(':45.9\n', '3\n')
(':44.9\n', '3\n')
(':43.9\n', '3\n')
(':42.9\n', '3\n')
(':41.9\n', '3\n')
(':41.3\n', '3\n')
('10:21\n', '4\n')
('10:20\n', '4\n')
('10:19\n', '4\n')
('10:18\n', '4\n')
('10:17\n', '4\n')
('10:16\n', '4\n')
('8:05\n', '4\n')
('8:04\n', '4\n')
('8:03\n', '4\n')
('8:02\n', '4\n')
('8:01\n', '4\n')
('7:59\n', '4\n')
('7:58\n', '4\n')
('4:13\n', '4\n')
('4:12\n', '4\n')
('4:11\n', '4\n')
('4:10\n', '4\n')
('4:09\n', '4\n')
('4:08\n', '4\n')
('4:07\n', '4\n')
('4:04\n', '4\n')
('4:03\n', '4\n')
(':16\n', '41\n')
(':15\n', '41\n')
(':14\n', '41\n')
(':13\n', '41\n')
(':12\n', '4\n')
(':11\n', '41\n')
(':10\n', '41\n')
(':09\n', '41\n')
(':08\n', '41\n')
(':08\n', '4\n')
(':08\n', '41\n')
(':08\n', '41\n')
(':07\n', '41\n')
(':06\n', '41\n')
(':05\n', '41\n')
(':04\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':02\n', '41\n')
(':01\n', '41\n')
(':00\n', '41\n')
(':00\n', '41\n')
