('1:00\n', '4\n')
('59.2\n', '4\n')
('58.2\n', '4\n')
('57.2\n', '4\n')
('56.2\n', '4\n')
('55.2\n', '4\n')
('55.1\n', '4\n')
(':55.1\n', '4\n')
(':55.1\n', '4\n')
('55.1\n', '4\n')
('55.1\n', '4\n')
(':16.8\n', '4\n')
('15.8\n', '4\n')
('14.8\n', '4\n')
('13.8\n', '4\n')
(':12\n', '41\n')
(':11\n', '41\n')
(':1\n', '41\n')
(':09\n', '4\n')
(':08\n', '41\n')
(':07\n', '4\n')
(':05\n', '4\n')
(':05\n', '41\n')
(':05\n', '4\n')
(':05\n', '4\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':03\n', '41\n')
(':02\n', '4\n')
(':02\n', '4\n')
(':02\n', '4\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':01\n', '41\n')
(':00\n', '41\n')
(':00\n', '41\n')
('2:44\n', '1\n')
('024.3\n', '1\n')
('23.7\n', '1\n')
