('379:2\n', '1\n')
('79:2\n', '1\n')
('39:2\n', '1\n')
('9:2\n', '1\n')
('379:0:\n', '1\n')
('9:0:\n', '1\n')
('9:0:\n', '1\n')
('79:0:\n', '1\n')
('9:0:\n', '1\n')
('378:\n', '1\n')
('378:2\n', '1\n')
('8:2\n', '1\n')
('78:2\n', '1\n')
('38:2\n', '1\n')
('8:2\n', '1\n')
('78:0\n', '1\n')
('18:0\n', '1\n')
('721\n', '1\n')
('720\n', '1\n')
('719.4\n', '1\n')
('718.4\n', '1\n')
('711.6\n', '1\n')
('8:5\n', '2\n')
('8:\n', '2\n')
('8:\n', '2\n')
('8:5.\n', '2\n')
('8:5\n', '2\n')
('8:5\n', '2\n')
('8:5\n', '2\n')
('5:2\n', '2\n')
(':2.\n', '2\n')
('5:2\n', '2\n')
(':2\n', '2\n')
(':2\n', '2\n')
(':\n', '2\n')
(':\n', '2\n')
('4:\n', '2\n')
('4:.\n', '2\n')
('4:\n', '2\n')
('4:\n', '2\n')
('4:\n', '2\n')
('4:0\n', '2\n')
('3:4\n', '2\n')
('3:4\n', '2\n')
('3:4\n', '2\n')
('3:4\n', '2\n')
('3:4\n', '2\n')
('3:4.\n', '2\n')
('48.\n', '2\n')
('41.\n', '2\n')
('4.\n', '2\n')
('4.\n', '2\n')
('44.\n', '2\n')
('43.\n', '2\n')
('42.\n', '2\n')
('1.\n', '2\n')
('8:5\n', '3\n')
('08:\n', '3\n')
('8:5\n', '3\n')
('8:5\n', '3\n')
('08:\n', '3\n')
('0:3\n', '3\n')
('04:3\n', '3\n')
('04:3\n', '3\n')
('0:3\n', '3\n')
('4:3\n', '3\n')
('04:3.\n', '3\n')
('1:0\n', '4\n')
('1:0\n', '4\n')
('1:01\n', '4\n')
('0:6\n', '4\n')
('0:5\n', '4\n')
('10:6\n', '4\n')
('10:5\n', '41\n')
('0:5\n', '41\n')
(':2.\n', '4\n')
(':2\n', '4\n')
(':2\n', '4\n')
(':\n', '4\n')
(':\n', '4\n')
('4:4\n', '4\n')
('4:4\n', '4\n')
('4:4\n', '4\n')
('4:4.\n', '4\n')
('4:\n', '4\n')
('.:\n', '4\n')
('50.:\n', '4\n')
('49.:\n', '4\n')
('48.\n', '4\n')
('4\n', '41\n')
('4.\n', '4\n')
('45.\n', '4\n')
('4.\n', '4\n')
('42.\n', '4\n')
('39.\n', '4\n')
('38.\n', '4\n')
('3.\n', '4\n')
('36.\n', '4\n')
('35.\n', '4\n')
('34.\n', '4\n')
('2.\n', '4\n')
('10.\n', '4\n')
('9\n', '4\n')
('8.\n', '4\n')
('5.:\n', '4\n')
('.:\n', '4\n')
('3:\n', '4\n')
('2.:\n', '4\n')
