('3:33\n', '1\n')
('3:32\n', '1\n')
('3:32\n', '1\n')
('3:31\n', '1\n')
('3:30\n', '1\n')
('3:29\n', '1\n')
('3:28\n', '1\n')
('3.27\n', '1\n')
('3:26\n', '1\n')
('3:26\n', '1\n')
('15.1\n', '1\n')
('14.2\n', '1\n')
('13.2\n', '1\n')
('12.2\n', '1\n')
('11.2\n', '1\n')
('10.2\n', '1\n')
('09.2\n', '1\n')
(':09.1\n', '1\n')
(':09.1\n', '1\n')
('6:49\n', '2\n')
('6:48\n', '2\n')
('6:47\n', '2\n')
('6:46\n', '2\n')
('6:45\n', '2\n')
('6:41\n', '2\n')
('6:40\n', '2\n')
(':07.9\n', '2\n')
(':06.9\n', '2\n')
(':05.9\n', '2\n')
(':04.9\n', '2\n')
(':04.0\n', '2\n')
(':03.0\n', '2\n')
('02.2\n', '2\n')
(':02.2\n', '2\n')
('9:05\n', '3\n')
('9:04\n', '3\n')
('9:03\n', '3\n')
('9:02\n', '3\n')
('9:01\n', '3\n')
('9:00\n', '3\n')
('9.00\n', '3\n')
('9:00\n', '3\n')
('9:00\n', '3\n')
('6:10\n', '4\n')
('6:09\n', '4\n')
('6:08\n', '4\n')
('6:07\n', '4\n')
('6:06\n', '4\n')
('6:05\n', '4\n')
('18.2\n', '4\n')
('17.2\n', '4\n')
('16.2\n', '4\n')
('115.2\n', '4\n')
('14.2\n', '4\n')
('13.2\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.7\n', '4\n')
('12.4\n', '4\n')
('11.4\n', '4\n')
('10.5\n', '4\n')
('09.5\n', '4\n')
('09.4\n', '4\n')
('07.9\n', '4\n')
('06.9\n', '4\n')
(':05.9\n', '4\n')
('05.0\n', '4\n')
('04.0\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
(':03.5\n', '4\n')
(':03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
(':03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
('03.5\n', '4\n')
(':03.5\n', '4\n')
('02.7\n', '4\n')
('01.7\n', '4\n')
('00.7\n', '4\n')
(':00.7\n', '4\n')
('00.7\n', '4\n')
('00.7\n', '4\n')
(':00.7\n', '4\n')
(':00.7\n', '4\n')
('00.7\n', '4\n')
(':00.7\n', '4\n')
(':00.1\n', '4\n')
(':00.0\n', '4\n')
