('6:10\n', '1\n')
('6:09\n', '1\n')
('6:08\n', '1\n')
('6:07\n', '1\n')
('6:06\n', '1\n')
('6:05\n', '1\n')
('2.00\n', '1\n')
('1.59\n', '1\n')
('1:58\n', '1\n')
('1:57\n', '1\n')
('1:56\n', '1\n')
('1:55\n', '1\n')
('1:52\n', '1\n')
('1:51\n', '1\n')
('3.50\n', '2\n')
('9:49\n', '2\n')
('9:49\n', '2\n')
('9:48\n', '2\n')
('9:47\n', '2\n')
('9:43\n', '2\n')
('9:42\n', '2\n')
('9:41\n', '2\n')
('857\n', '2\n')
('8:56\n', '2\n')
('855\n', '2\n')
('854\n', '2\n')
('853\n', '2\n')
('852\n', '2\n')
('6:22\n', '2\n')
('6:21\n', '2\n')
('6:20\n', '2\n')
('6:19\n', '2\n')
('6:18\n', '2\n')
('6:17\n', '2\n')
('6:15\n', '2\n')
('6:14\n', '2\n')
('4.54\n', '2\n')
('4:53\n', '2\n')
('4:52\n', '2\n')
('4:51\n', '2\n')
('4.50\n', '2\n')
('4:48\n', '2\n')
('4:47\n', '2\n')
('2:10\n', '2\n')
('2:09\n', '2\n')
('2:08\n', '2\n')
('2.07\n', '2\n')
('2.06\n', '2\n')
('2:05\n', '2\n')
('2.04\n', '2\n')
('953\n', '3\n')
('9.52\n', '3\n')
('951\n', '3\n')
('9.50\n', '3\n')
('9:49\n', '3\n')
('9:48\n', '3\n')
('9:45\n', '3\n')
('841\n', '3\n')
('840\n', '3\n')
('839\n', '3\n')
('838\n', '3\n')
('837\n', '3\n')
('834\n', '3\n')
('833\n', '3\n')
('832\n', '3\n')
('6:09\n', '3\n')
('6:08\n', '3\n')
('6:07\n', '3\n')
('6:06\n', '3\n')
('6:05\n', '3\n')
('6:04\n', '3\n')
('6:02\n', '3\n')
('6.01\n', '3\n')
('1:55\n', '3\n')
('1:54\n', '3\n')
('1:53\n', '3\n')
('1:52\n', '3\n')
('1:51\n', '3\n')
('1:50\n', '3\n')
('1:49\n', '3\n')
('1:47\n', '3\n')
('1:46\n', '3\n')
('9.37\n', '4\n')
('9.36\n', '4\n')
('9:35\n', '4\n')
('9:34\n', '4\n')
('9:33\n', '4\n')
('9:32\n', '4\n')
('9:29\n', '4\n')
('9.28\n', '4\n')
('7:41\n', '4\n')
('7:40\n', '4\n')
('7:39\n', '4\n')
('7:38\n', '4\n')
('7:37\n', '4\n')
('7:36\n', '4\n')
('7:36\n', '4\n')
('7:36\n', '4\n')
('7:36\n', '4\n')
