('4:06\n', '1\n')
(':\n', '1\n')
('4:04\n', '1\n')
('4:03\n', '1\n')
('4:02\n', '1\n')
('4:01\n', '1\n')
('48.7\n', '1\n')
('4\n', '1\n')
('46.7\n', '1\n')
('45.7\n', '1\n')
('44.7\n', '1\n')
('44.3\n', '1\n')
('10:53\n', '2\n')
('10:52\n', '2\n')
('10:51\n', '2\n')
('10:5\n', '2\n')
('10:48\n', '2\n')
('10:48\n', '2\n')
('10:47\n', '2\n')
('10:46\n', '2\n')
('7:45\n', '2\n')
('7:44\n', '2\n')
('7:43\n', '2\n')
('7:42\n', '2\n')
('7:41\n', '2\n')
('7:37\n', '2\n')
('7:36\n', '2\n')
('7:35\n', '2\n')
('7:34\n', '2\n')
('7:33\n', '2\n')
('7:32\n', '2\n')
('4:37\n', '2\n')
('4:36\n', '2\n')
(':15\n', '2\n')
('4:34\n', '2\n')
('4:33\n', '2\n')
('4:32\n', '2\n')
('4:30\n', '2\n')
('4:29\n', '2\n')
('2:02\n', '2\n')
('2:01\n', '2\n')
('2:00\n', '2\n')
('1:59\n', '2\n')
('1:58\n', '2\n')
('1:57\n', '2\n')
('1:57\n', '2\n')
('8:57\n', '3\n')
('8:56\n', '3\n')
(':1\n', '3\n')
('8:54\n', '3\n')
('8:53\n', '3\n')
('8:52\n', '3\n')
('8:57\n', '3\n')
('8:50\n', '3\n')
('4:41\n', '3\n')
('4:40\n', '3\n')
('4:39\n', '3\n')
('4:38\n', '3\n')
('4:37\n', '3\n')
('4:36\n', '3\n')
('4:35\n', '3\n')
('4:34\n', '3\n')
('4:34\n', '3\n')
('1:04\n', '3\n')
('1:03\n', '3\n')
('1:02\n', '3\n')
('1:01\n', '3\n')
('1:00\n', '3\n')
('59.3\n', '3\n')
('20.0\n', '3\n')
('19.0\n', '3\n')
('18.\n', '3\n')
('17.\n', '3\n')
('16.\n', '3\n')
('14.\n', '3\n')
('13.:\n', '3\n')
('13.:\n', '3\n')
('4.9\n', '3\n')
('3.9\n', '3\n')
('3.0\n', '3\n')
('2.0\n', '3\n')
('1.0\n', '3\n')
('0.0\n', '3\n')
('0.0\n', '3\n')
('9:46\n', '4\n')
('9:45\n', '4\n')
('9:44\n', '4\n')
('9:43\n', '4\n')
('9:42\n', '4\n')
('9:38\n', '4\n')
('9:37\n', '4\n')
('4:30\n', '4\n')
('4:29\n', '4\n')
('4:28\n', '4\n')
('4:27\n', '4\n')
('4:27\n', '4\n')
('4:27\n', '4\n')
('4:27\n', '4\n')
('2:57\n', '4\n')
('2:56\n', '4\n')
('2:55\n', '4\n')
('2:54\n', '4\n')
('2:53\n', '4\n')
('2:52\n', '4\n')
('2:51\n', '4\n')
