('9:27\n', '1\n')
('9:26\n', '1\n')
('9:25\n', '1\n')
('9:24\n', '1\n')
('9:23\n', '1\n')
('9:22\n', '1\n')
('9:21\n', '1\n')
('6:51\n', '1\n')
('6:50\n', '1\n')
('6:49\n', '1\n')
('6:48\n', '1\n')
('6:47\n', '1\n')
('6:46\n', '1\n')
('6:45\n', '1\n')
('3:04\n', '1\n')
('3:03\n', '1\n')
('3:02\n', '1\n')
('3:01\n', '1\n')
('3:00\n', '1\n')
('2:59\n', '1\n')
('2:58\n', '1\n')
('2:56\n', '1\n')
('2:55\n', '1\n')
('9:16\n', '2\n')
('9:15\n', '2\n')
('9:14\n', '2\n')
('9:13\n', '2\n')
('9:12\n', '2\n')
('9:11\n', '2\n')
('9:10\n', '2\n')
('9:09\n', '2\n')
('9:08\n', '2\n')
('8:01\n', '2\n')
('8:00\n', '2\n')
('7:59\n', '2\n')
('7:58\n', '2\n')
('7:57\n', '2\n')
('7:56\n', '2\n')
('7:55\n', '2\n')
('2:28\n', '2\n')
('2:27\n', '2\n')
('2:26\n', '2\n')
('2:25\n', '2\n')
('2:24\n', '2\n')
('2:23\n', '2\n')
('11:28\n', '3\n')
('11:27\n', '3\n')
('11:26\n', '3\n')
('11:25\n', '3\n')
('11:24\n', '3\n')
('11:23\n', '3\n')
('11:22\n', '3\n')
('9:04\n', '3\n')
('9:03\n', '3\n')
('9:02\n', '3\n')
('9:01\n', '3\n')
('9:00\n', '3\n')
('8:59\n', '3\n')
('8:55\n', '3\n')
('4:43\n', '3\n')
('4:42\n', '3\n')
('4:41\n', '3\n')
('4:40\n', '3\n')
('4:39\n', '3\n')
('4:39\n', '3\n')
('4:39\n', '3\n')
('55.7\n', '3\n')
('54.6\n', '3\n')
('53.7\n', '3\n')
('52.7\n', '3\n')
('51.7\n', '3\n')
('51.2\n', '3\n')
('10:13\n', '4\n')
('10:12\n', '4\n')
('10:11\n', '41\n')
('10:10\n', '4\n')
('10:09\n', '411\n')
('10:09\n', '4\n')
('10:09\n', '4\n')
('10:09\n', '4\n')
('10:09\n', '4\n')
('5:56\n', '4\n')
('5:55\n', '4\n')
('5:54\n', '4\n')
('5:53\n', '4\n')
('5:52\n', '4\n')
('5:51\n', '41\n')
('5:50\n', '411\n')
('4:59\n', '41\n')
('4:58\n', '4\n')
('4:57\n', '4\n')
('4:56\n', '41\n')
('4:55\n', '4\n')
('4:54\n', '4\n')
('4:53\n', '4\n')
('4:52\n', '4\n')
