('3:03\n', '1\n')
('3:02\n', '1\n')
('3:01\n', '1\n')
('3:00\n', '1\n')
('2:59\n', '1\n')
('2:58\n', '1\n')
('2:25\n', '1\n')
('2:24\n', '1\n')
('2:23\n', '1\n')
('2:22\n', '1\n')
('2:21\n', '1\n')
('258\n', '1\n')
('124.9\n', '1\n')
(':23.9\n', '1\n')
('122.9\n', '1\n')
('21.9\n', '1\n')
(':20.9\n', '1\n')
(':20.0\n', '1\n')
('2:26\n', '2\n')
('2:25\n', '2\n')
('2:24\n', '2\n')
('2:23\n', '2\n')
('2:22\n', '2\n')
('2:19\n', '2\n')
('9:18\n', '2\n')
('9:47\n', '3\n')
('9:46\n', '3\n')
('9:45\n', '3\n')
('9:44\n', '3\n')
('9:43\n', '3\n')
('9:42\n', '3\n')
(':41\n', '3\n')
('7:56\n', '3\n')
('7:55\n', '3\n')
('7:54\n', '3\n')
('7:53\n', '3\n')
('7:52\n', '3\n')
('7:52\n', '3\n')
('7:59\n', '3\n')
('7:52\n', '3\n')
('3:12\n', '3\n')
('3:11\n', '3\n')
('3:10\n', '3\n')
('3:09\n', '3\n')
('3:08\n', '3\n')
('3:07\n', '3\n')
('3705\n', '3\n')
('2:22\n', '3\n')
('2:21\n', '3\n')
('2:20\n', '3\n')
('2:19\n', '3\n')
('2:18\n', '3\n')
('2:17\n', '3\n')
('1:36\n', '3\n')
('1:35\n', '3\n')
('1:34\n', '3\n')
('1:33\n', '3\n')
('1:32\n', '3\n')
('1:31\n', '3\n')
('44.6\n', '3\n')
(':43.6\n', '3\n')
('242.6\n', '3\n')
('41.6\n', '3\n')
('40.7\n', '3\n')
(':39.7\n', '3\n')
('11:28\n', '41\n')
('11:27\n', '41\n')
('11:26\n', '41\n')
('11:25\n', '41\n')
('11:24\n', '4\n')
('11:23\n', '41\n')
('11:23\n', '41\n')
('9:47\n', '4\n')
('9:46\n', '41\n')
('9:45\n', '41\n')
('9:44\n', '41\n')
('9:43\n', '4\n')
('9:42\n', '4\n')
('9:41\n', '41\n')
('4:27\n', '41\n')
('4:26\n', '41\n')
('4:25\n', '4\n')
('4:24\n', '4\n')
('4:23\n', '41\n')
('4:22\n', '4\n')
('2:58\n', '41\n')
('2:57\n', '41\n')
('2:56\n', '41\n')
('2:55\n', '41\n')
('2:54\n', '41\n')
('2:53\n', '41\n')
('2:52\n', '41\n')
('2:15\n', '41\n')
('2:14\n', '41\n')
('2:13\n', '4\n')
('2:12\n', '41\n')
('2:11\n', '41\n')
('2:10\n', '41\n')
('2:09\n', '41\n')
(':46.3\n', '4\n')
(':45.3\n', '41\n')
(':44.3\n', '41\n')
(':43.3\n', '41\n')
(':42.3\n', '41\n')
('41.4\n', '41\n')
('41.3\n', '41\n')
('12.1\n', '41\n')
('11.1\n', '41\n')
(':10.1\n', '4\n')
(':09.1\n', '41\n')
(':08.1\n', '41\n')
('107.1\n', '41\n')
(':06.2\n', '41\n')
(':05.2\n', '41\n')
(':04.2\n', '41\n')
(':03.2\n', '41\n')
(':03.1\n', '41\n')
(':03.1\n', '41\n')
('103.1\n', '41\n')
('103.1\n', '41\n')
(':02.4\n', '4\n')
(':02.4\n', '41\n')
('01.7\n', '41\n')
('0040.\n', '41\n')
