('3:52\n', '1\n')
('3:51\n', '1\n')
('3:50\n', '1\n')
('3:49\n', '1\n')
('3:48\n', '1\n')
('3:47\n', '1\n')
('3:46\n', '1\n')
('3:44\n', '11\n')
('3:43\n', '1\n')
('9:34\n', '2\n')
('9:33\n', '2\n')
('9:32\n', '2\n')
('9:31\n', '2\n')
('9:30\n', '2\n')
('9:29\n', '2\n')
('9:28\n', '2\n')
('9:27\n', '2\n')
('9:26 26\n', '2\n')
('1:01\n', '2\n')
('1:00\n', '2\n')
(':59.6\n', '2\n')
(':58.7\n', '2\n')
('57.7\n', '2\n')
('57.1\n', '2\n')
('57.1\n', '2\n')
('57.1\n', '2\n')
('57.1\n', '2\n')
('571\n', '2\n')
('57.1\n', '2\n')
('6:12\n', '41\n')
('6:11\n', '41\n')
('6:10\n', '41\n')
('6:09\n', '41\n')
('1:19\n', '41\n')
('1:18\n', '41\n')
('1:17\n', '41\n')
('1:16\n', '41\n')
('1:15\n', '41\n')
('1:15\n', '41\n')
('1515\n', '41\n')
('15\n', '41\n')
(':36.1\n', '41\n')
(':35.1\n', '41\n')
(':34.1\n', '41\n')
(':33.1\n', '41\n')
(':32.1\n', '41\n')
(':31.1\n', '41\n')
(':30.8\n', '41\n')
('3078\n', '41\n')
('30.8\n', '4\n')
(':22.0\n', '41\n')
(':21.0\n', '41\n')
(':20.0\n', '41\n')
('219.0\n', '41\n')
('218.1\n', '41\n')
('17.1\n', '41\n')
(':16.1\n', '41\n')
('215.1\n', '41\n')
('14.9\n', '41\n')
('14.9\n', '41\n')
(':09.3\n', '41\n')
(':08.3\n', '4\n')
(':07.3\n', '41\n')
(':06.3\n', '41\n')
(':05.4\n', '41\n')
('04.4\n', '41\n')
('04.4\n', '41\n')
(':04.4\n', '4\n')
(':04.4\n', '41\n')
(':04.4\n', '41\n')
(':03.8\n', '41\n')
(':02.8\n', '41\n')
(':01.8\n', '41\n')
(':00.9\n', '41\n')
(':00.0\n', '41\n')
(':00.0\n', '41\n')
