('8:17\n', '1\n')
('8:16\n', '1\n')
('8:15\n', '1\n')
('8:14\n', '1\n')
('8:13\n', '1\n')
('8:13\n', '1\n')
('8:131\n', '1\n')
('3:36\n', '1\n')
('3:35\n', '1\n')
('3:34\n', '1\n')
('3:33\n', '1\n')
('3:32\n', '1\n')
('3:31\n', '1\n')
('5:15\n', '2\n')
('5:14\n', '2\n')
('5:13\n', '2\n')
('5:12\n', '2\n')
('5:11\n', '2\n')
('305\n', '2\n')
('93:049\n', '2\n')
('93:03\n', '2\n')
('1:57\n', '2\n')
('1:56\n', '2\n')
('1:55\n', '2\n')
('1:54\n', '2\n')
('1:53\n', '2\n')
('1:52\n', '2\n')
('1:26\n', '2\n')
('1:25\n', '2\n')
('1:24\n', '2\n')
('1:23\n', '2\n')
('1:22\n', '2\n')
('1:21\n', '2\n')
(':51.3\n', '2\n')
(':50.3\n', '2\n')
(':49.3\n', '2\n')
('148.3\n', '2\n')
('47.3\n', '2\n')
('47\n', '2\n')
('103.7\n', '2\n')
(':03.0\n', '2\n')
(':02.0\n', '2\n')
(':01.0\n', '2\n')
(':00.1\n', '2\n')
(':00.1\n', '2\n')
('9:18\n', '3\n')
('9:17\n', '3\n')
('9:16\n', '3\n')
('9:15\n', '3\n')
('9:14\n', '3\n')
('6:57\n', '3\n')
('6:56\n', '3\n')
('6:55\n', '3\n')
('6:54\n', '3\n')
('6:53\n', '3\n')
('3:17\n', '3\n')
('3:16\n', '3\n')
('3:15\n', '3\n')
('3:14\n', '3\n')
('3:13\n', '3\n')
('2:32\n', '3\n')
('2:31\n', '3\n')
('2:30\n', '3\n')
('2:29\n', '3\n')
('7:03\n', '41\n')
('7:02\n', '41\n')
('7:01\n', '41\n')
('7:00\n', '41\n')
('6:59\n', '41\n')
('6:58\n', '41\n')
('3:47\n', '41\n')
('3:47\n', '41\n')
('3:47\n', '41\n')
('3:46\n', '41\n')
('3:45\n', '41\n')
('3:43\n', '41\n')
('2:31\n', '41\n')
('2:30\n', '41\n')
('2:29\n', '41\n')
('2:28\n', '41\n')
('2:27\n', '41\n')
('2:13\n', '41\n')
('2:12\n', '41\n')
('2:11\n', '41\n')
('2:10\n', '41\n')
('2:09\n', '41\n')
(':18.2\n', '41\n')
('217.2\n', '41\n')
('216.2\n', '41\n')
('215.2\n', '41\n')
('14.2\n', '41\n')
('14.1\n', '41\n')
