('7:04\n', '1\n')
('7:03\n', '1\n')
('7:02\n', '1\n')
('7:01\n', '1\n')
('7:00\n', '1\n')
('3:31\n', '1\n')
('3:30\n', '1\n')
('3:29\n', '1\n')
('3:28\n', '11\n')
('3:27\n', '11\n')
('3:26\n', '11\n')
('3:23\n', '11\n')
('3:22\n', '1\n')
('2:52\n', '11\n')
('2:51\n', '11\n')
('2:50\n', '1\n')
('2:49\n', '1\n')
('2:48\n', '1\n')
('2:47\n', '1\n')
('2:46\n', '1\n')
('2:04\n', '11\n')
('2:03\n', '11\n')
('2:02\n', '1\n')
('2:01\n', '11\n')
('2:00\n', '11\n')
('1:59\n', '1\n')
('11:29\n', '2\n')
('11:28\n', '2\n')
('11:27\n', '2\n')
('11:26\n', '2\n')
('11:25\n', '2\n')
('11:24\n', '2\n')
('3\n', '4\n')
('9:08\n', '2\n')
('9:07\n', '2\n')
('9:05\n', '2\n')
('9:04\n', '2\n')
('9:03\n', '2\n')
('9:02\n', '2\n')
('9:01\n', '2\n')
('4:38\n', '2\n')
('4:37\n', '2\n')
('4:36\n', '2\n')
('4:35\n', '2\n')
('4:34\n', '2\n')
('4:33\n', '2\n')
('4:32\n', '2\n')
(':40.0\n', '2\n')
(':39.0\n', '2\n')
(':38.0\n', '2\n')
(':37.3\n', '2\n')
(':37.3\n', '2\n')
('37.3\n', '2\n')
(':37.3\n', '2\n')
('8:59\n', '3\n')
('8:58\n', '3\n')
('8:57\n', '3\n')
('8:56\n', '3\n')
('8:55\n', '3\n')
('8:54\n', '3\n')
('8:53\n', '3\n')
('8:52\n', '3\n')
('7:03\n', '3\n')
('7:02\n', '3\n')
('7:01\n', '3\n')
('7:00\n', '3\n')
('7:00\n', '3\n')
('6:59\n', '3\n')
('4:47\n', '3\n')
('4:46\n', '3\n')
('4:45\n', '3\n')
('4:44\n', '3\n')
('4:43\n', '3\n')
('4:42\n', '3\n')
('4:40\n', '3\n')
('4:39\n', '3\n')
('25.1\n', '3\n')
('24.1\n', '3\n')
('23.1\n', '3\n')
('22.1\n', '3\n')
('21.1\n', '3\n')
('21.1\n', '3\n')
('9:24\n', '4\n')
('9:23\n', '4\n')
('9:22\n', '4\n')
('9:21\n', '4\n')
('9:20\n', '4\n')
('9:19\n', '4\n')
('9:18\n', '4\n')
('9:18\n', '4\n')
('9:18\n', '4\n')
('7:30\n', '4\n')
('1:29\n', '4\n')
('71:28\n', '4\n')
('1:27\n', '4\n')
('1:26\n', '4\n')
('1:25\n', '4\n')
('6:50\n', '4\n')
('6:49\n', '4\n')
('6:48\n', '4\n')
('6:47\n', '4\n')
('6:46\n', '4\n')
('6:45\n', '4\n')
('6:44\n', '4\n')
('6:43\n', '4\n')
('6:42\n', '4\n')
('5:40\n', '4\n')
('5:39\n', '4\n')
('5:38\n', '4\n')
('5:37\n', '4\n')
('5:36\n', '4\n')
('2:33\n', '4\n')
('2:02\n', '4\n')
('2:01\n', '4\n')
('2:00\n', '4\n')
('2:00\n', '4\n')
('1:59\n', '4\n')
('1:58\n', '4\n')
(':50.5\n', '4\n')
(':49.5\n', '4\n')
('48.5\n', '4\n')
('47.5\n', '4\n')
(':46.6\n', '4\n')
(':45.6\n', '4\n')
('144.6\n', '4\n')
('44.3\n', '4\n')
(':15\n', '41\n')
(':14\n', '41\n')
(':13\n', '41\n')
(':12\n', '41\n')
(':11\n', '41\n')
(':10\n', '41\n')
(':09\n', '4\n')
(':08\n', '4\n')
(':07\n', '41\n')
(':06\n', '41\n')
(':05\n', '4\n')
(':05\n', '41\n')
(':05\n', '4\n')
(':05\n', '41\n')
(':05\n', '41\n')
(':05\n', '41\n')
