('10:20\n', '1\n')
('10:19\n', '1\n')
('10:18\n', '1\n')
('10:17\n', '1\n')
('10:16\n', '1\n')
('10:15\n', '1\n')
('10:14\n', '1\n')
('10:13\n', '1\n')
('7:10\n', '1\n')
('7:09\n', '1\n')
('7:08\n', '1\n')
('1:07\n', '1\n')
('7:06\n', '1\n')
('1:05\n', '1\n')
('1:04\n', '1\n')
('1:03\n', '1\n')
('1:02\n', '1\n')
('1:01\n', '1\n')
('1:00\n', '1\n')
(':59.6\n', '1\n')
(':59.6\n', '1\n')
('59.6\n', '1\n')
('17.3\n', '1\n')
('116.3\n', '1\n')
(':15.3\n', '1\n')
('114.3\n', '1\n')
('113.3\n', '1\n')
('112.3\n', '1\n')
('11.3\n', '1\n')
('7:11\n', '1\n')
(':10\n', '1\n')
('11:28\n', '2\n')
('11:27\n', '2\n')
('11:26\n', '2\n')
('11:25\n', '2\n')
('11:24\n', '2\n')
('11:23\n', '2\n')
('11:22\n', '2\n')
('9:59\n', '2\n')
('9:58\n', '2\n')
('9:57\n', '2\n')
('9:56\n', '2\n')
('9:55\n', '2\n')
('9:54\n', '2\n')
('9:54\n', '2\n')
('4:38\n', '2\n')
('4:37\n', '2\n')
('4:36\n', '2\n')
('4:35\n', '2\n')
('4:35\n', '2\n')
('4:35\n', '2\n')
('2:32\n', '2\n')
('2:31\n', '2\n')
('2:30\n', '2\n')
('2:29\n', '2\n')
('2:28\n', '2\n')
('2:27\n', '2\n')
('2:26\n', '2\n')
('2:26\n', '2\n')
('8:56\n', '3\n')
('8:55\n', '3\n')
('8:54\n', '3\n')
('8:53\n', '3\n')
('8:52\n', '3\n')
('8:51\n', '3\n')
('7:49\n', '3\n')
('7:48\n', '3\n')
('1:47\n', '3\n')
('7:47\n', '3\n')
('7:46\n', '3\n')
('1:19\n', '3\n')
('1:18\n', '3\n')
('1:17\n', '3\n')
('1:16\n', '3\n')
('1:15\n', '3\n')
('1:14\n', '3\n')
('1:13\n', '3\n')
(':34.4\n', '3\n')
(':33.4\n', '3\n')
(':32.4\n', '3\n')
(':31.4\n', '3\n')
(':30.4\n', '3\n')
(':29.4\n', '3\n')
(':28.5\n', '3\n')
(':217.8\n', '3\n')
(':27.8\n', '3\n')
(':27.8\n', '3\n')
('6:46\n', '4\n')
('6:45\n', '4\n')
('6:44\n', '4\n')
('6:43\n', '4\n')
('6:42\n', '4\n')
('5:17\n', '4\n')
('5:16\n', '4\n')
('5:15\n', '4\n')
('5:14\n', '4\n')
('5:13\n', '4\n')
('4:14\n', '4\n')
('4:13\n', '4\n')
('4:12\n', '4\n')
('4:11\n', '4\n')
('4:10\n', '4\n')
('4:10\n', '4\n')
('4:10\n', '4\n')
('4:10\n', '4\n')
('4:10\n', '4\n')
('4:10\n', '4\n')
('4:10\n', '4\n')
('3:06\n', '4\n')
('3:05\n', '4\n')
('3:04\n', '4\n')
('3:03\n', '4\n')
('3:02\n', '4\n')
('3:01\n', '4\n')
('3:00\n', '4\n')
('1:27\n', '4\n')
('1:26\n', '4\n')
('1:25\n', '4\n')
('1:24\n', '4\n')
('1:23\n', '4\n')
('1:22\n', '4\n')
('1:21\n', '4\n')
('1:21\n', '4\n')
('1:20\n', '4\n')
(':41.2\n', '4\n')
(':40.2\n', '4\n')
(':39.2\n', '4\n')
(':38.3\n', '4\n')
(':37.3\n', '4\n')
(':36.3\n', '4\n')
(':35.3\n', '4\n')
(':35.1\n', '4\n')
(':35.1\n', '4\n')
(':35.1\n', '4\n')
(':07.1\n', '4\n')
(':06\n', '41\n')
(':05\n', '41\n')
(':04\n', '41\n')
(':03\n', '41\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':02\n', '4\n')
(':02\n', '41\n')
(':02\n', '41\n')
(':01\n', '41\n')
(':01\n', '41\n')
(':01\n', '41\n')
(':00\n', '41\n')
(':00\n', '41\n')
(':00\n', '41\n')
