('10:19\n', '1\n')
('10:18\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('107\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('10:17\n', '1\n')
('1017\n', '1\n')
(':09.6\n', '3\n')
('08.6\n', '3\n')
('07.6\n', '3\n')
('06.6\n', '3\n')
(':05.7\n', '3\n')
('04.7\n', '3\n')
('03.7\n', '3\n')
('02.7\n', '31\n')
('01.7\n', '3\n')
(':00.7\n', '3\n')
(':00.0\n', '3\n')
(':00.0\n', '3\n')
(':00.0\n', '3\n')
('7:36\n', '4\n')
('7:35\n', '4\n')
('7:34\n', '4\n')
('7:33\n', '4\n')
('7:32\n', '4\n')
('7:31\n', '4\n')
('7:28\n', '4\n')
('7:27\n', '4\n')
('4:54\n', '4\n')
('4:53\n', '4\n')
('4.52\n', '4\n')
('451\n', '4\n')
('450\n', '4\n')
('4:49\n', '4\n')
('4:48\n', '4\n')
('4:47\n', '4\n')
('4.45\n', '4\n')
('3:14\n', '4\n')
('3:13\n', '4\n')
('3:12\n', '4\n')
('3:11\n', '4\n')
('3:10\n', '4\n')
('3:09\n', '4\n')
('3:08\n', '4\n')
('3:07\n', '4\n')
('307\n', '4\n')
('3:07\n', '4\n')
('3:07\n', '4\n')
('3:07\n', '4\n')
('2:11\n', '4\n')
('2:10\n', '4\n')
('2:09\n', '4\n')
('2:08\n', '4\n')
('1:11\n', '4\n')
('1:10\n', '4\n')
('1:09\n', '4\n')
('1:08\n', '4\n')
('1:07\n', '4\n')
('1:06\n', '4\n')
('127\n', '4\n')
('12.7\n', '4\n')
('11.8\n', '4\n')
('10.8\n', '4\n')
(':09.8\n', '4\n')
('08.8\n', '4\n')
('08.6\n', '4\n')
('08.6\n', '4\n')
('08.6\n', '4\n')
(':01.0\n', '4\n')
(':00.8\n', '4\n')
(':00.0\n', '4\n')
