('8:05\n', '1\n')
('8:04\n', '1\n')
('8:03\n', '1\n')
('8:02\n', '1\n')
('8:01\n', '1\n')
('7:59\n', '1\n')
(':35.5\n', '1\n')
(':34.5\n', '1\n')
(':33.5\n', '1\n')
(':32.5\n', '1\n')
('31.5\n', '1\n')
('31.1\n', '1\n')
('31.1\n', '1\n')
(':31.1\n', '1\n')
('8:07\n', '2\n')
('8:04\n', '2\n')
('8:03\n', '2\n')
('8:02\n', '2\n')
('8:02\n', '2\n')
('8:02\n', '2\n')
('7:23\n', '2\n')
('1:22\n', '2\n')
('71:21\n', '2\n')
('7:20\n', '2\n')
('7:19\n', '2\n')
('7:19\n', '2\n')
('7:19\n', '2\n')
('7:19\n', '2\n')
('7:19\n', '2\n')
('5:31\n', '2\n')
('5:30\n', '2\n')
('5:29\n', '2\n')
('5:28\n', '2\n')
('5:27\n', '2\n')
('5:26\n', '2\n')
('5:25\n', '2\n')
('2:24\n', '2\n')
('2:23\n', '2\n')
('2:22\n', '2\n')
('2:21\n', '2\n')
('2:20\n', '2\n')
('2:19\n', '2\n')
('2:18\n', '2\n')
('918\n', '2\n')
('2:18\n', '2\n')
('2:18\n', '2\n')
('9:10\n', '3\n')
('9:07\n', '3\n')
('9:05\n', '3\n')
('9:03\n', '3\n')
('9:02\n', '3\n')
('3:21\n', '3\n')
('3:20\n', '3\n')
('3:19\n', '3\n')
('3:18\n', '3\n')
('3:17\n', '3\n')
('3:16\n', '3\n')
('3:15\n', '3\n')
('3:13\n', '3\n')
('3:12\n', '3\n')
('3:11\n', '3\n')
('10:41\n', '4\n')
('10:40\n', '4\n')
('10:39\n', '4\n')
('10:38\n', '4\n')
('10:37\n', '4\n')
('5:26\n', '4\n')
('5:25\n', '4\n')
('5:24\n', '4\n')
('5:23\n', '4\n')
('5:22\n', '4\n')
('5:21\n', '4\n')
('5:20\n', '4\n')
('5:19\n', '4\n')
('5:18\n', '4\n')
('5:17\n', '4\n')
('5:17\n', '4\n')
('1:29\n', '4\n')
('1:28\n', '4\n')
('1:27\n', '4\n')
('1:26\n', '4\n')
('1:25\n', '4\n')
('1:24\n', '4\n')
('1:24\n', '4\n')
(':00\n', '4\n')
