('1:28\n', '11\n')
('1:21\n', '11\n')
('71:26\n', '11\n')
('1:25\n', '1\n')
('7:25\n', '1\n')
('6:\n', '11\n')
('6:28\n', '11\n')
('6:27\n', '1\n')
('6:26\n', '1\n')
('6:23\n', '11\n')
('6:22\n', '11\n')
('6:21\n', '11\n')
('1:55\n', '1\n')
('1:53\n', '11\n')
('1:52\n', '11\n')
('1:52\n', '11\n')
('1:51\n', '1\n')
('1:47\n', '1\n')
('1:46\n', '11\n')
(':35.2\n', '11\n')
('33.2\n', '1\n')
('32.2\n', '11\n')
('32.0\n', '11\n')
('32.0\n', '1\n')
('32.0\n', '1\n')
('32.0\n', '11\n')
(':32.0\n', '11\n')
('11:28\n', '2\n')
('11:27\n', '2\n')
('11:26\n', '2\n')
('11:25\n', '2\n')
('11:24\n', '2\n')
('11:23\n', '2\n')
('11:22\n', '2\n')
('11:21\n', '2\n')
('11:20\n', '2\n')
('7:20\n', '2\n')
('7:19\n', '2\n')
('7:18\n', '2\n')
('1:17\n', '2\n')
('7:16\n', '2\n')
('7:15\n', '2\n')
('7:14\n', '2\n')
('7:13\n', '2\n')
('7:11\n', '2\n')
('7:10\n', '2\n')
('7:10\n', '2\n')
('4:12\n', '2\n')
('4:11\n', '2\n')
('4:10\n', '2\n')
('4:09\n', '2\n')
('4.08\n', '2\n')
('4:07\n', '2\n')
('4:06\n', '2\n')
('4:05\n', '2\n')
('1:18\n', '2\n')
('1:17\n', '2\n')
('1:16\n', '2\n')
('1:15\n', '2\n')
('1:14\n', '2\n')
('1:14\n', '2\n')
('1:12\n', '2\n')
('1:12\n', '2\n')
('8:16\n', '3\n')
('8:15\n', '3\n')
('8:14\n', '3\n')
('8:13\n', '3\n')
('8:12\n', '3\n')
('8:11\n', '3\n')
('8:10\n', '3\n')
('8:08\n', '3\n')
('8:07\n', '3\n')
('4:44\n', '3\n')
('4:43\n', '3\n')
('4:42\n', '3\n')
('4:41\n', '3\n')
('4:40\n', '3\n')
('4:39\n', '3\n')
('4:24\n', '3\n')
('4:23\n', '3\n')
('4:22\n', '3\n')
('4:21\n', '3\n')
('4:20\n', '3\n')
('4:19\n', '3\n')
('4:19\n', '3\n')
('4:19\n', '3\n')
('8:54\n', '41\n')
('8:54\n', '4\n')
('8:53\n', '41\n')
('8:52\n', '41\n')
('8:51\n', '41\n')
('8:01\n', '4\n')
('8:00\n', '4\n')
('7:59\n', '41\n')
('7:58\n', '4\n')
('1:57\n', '414\n')
('7:54\n', '4\n')
('7:53\n', '4\n')
('1:53\n', '41\n')
('1:52\n', '41\n')
('1:51\n', '4\n')
('1:50\n', '4\n')
('1:49\n', '414\n')
('1:48\n', '41\n')
('1:48\n', '4\n')
('1:48\n', '41\n')
('1:48\n', '414\n')
('1:48\n', '4\n')
