('8:05\n', '1\n')
('8:04\n', '1\n')
('8:03\n', '1\n')
('8:02\n', '1\n')
('8:01\n', '1\n')
('7:59\n', '1\n')
('7:58\n', '1\n')
('1:57\n', '11\n')
('7:56\n', '1\n')
('7:09\n', '1\n')
('7:08\n', '1\n')
('7:07\n', '1\n')
('7:06\n', '1\n')
('7:06\n', '1\n')
('7:06\n', '1\n')
('7:06\n', '1\n')
('4:09\n', '1\n')
('4:08\n', '1\n')
('4:07\n', '1\n')
('4:06\n', '1\n')
('4:05\n', '1\n')
('8:38\n', '2\n')
('8:37\n', '2\n')
('8:36\n', '2\n')
('8:35\n', '2\n')
('8:34\n', '2\n')
('7:14\n', '2\n')
('7:13\n', '2\n')
('7:12\n', '2\n')
('71:11\n', '2\n')
('7:10\n', '2\n')
('7:09\n', '2\n')
('7:08\n', '2\n')
('1:07\n', '2\n')
('7:06\n', '2\n')
('7:05\n', '2\n')
('7:04\n', '2\n')
('7:03\n', '2\n')
('2:37\n', '2\n')
('2:36\n', '2\n')
('2:35\n', '2\n')
('2:34\n', '2\n')
('2:33\n', '2\n')
('2:32\n', '2\n')
('9:57\n', '3\n')
('9:55\n', '3\n')
('9:54\n', '3\n')
('9:53\n', '3\n')
('7:26\n', '3\n')
('1:25\n', '3\n')
('1:24\n', '3\n')
('71:23\n', '3\n')
('1:22\n', '3\n')
('7:21\n', '3\n')
('6:02\n', '3\n')
('6:01\n', '3\n')
('5:59\n', '3\n')
('5:58\n', '3\n')
('4:53\n', '3\n')
('4:52\n', '3\n')
('4:51\n', '3\n')
('4:50\n', '3\n')
('4:49\n', '3\n')
('4:48\n', '3\n')
(':05.8\n', '3\n')
(':04.8\n', '3\n')
(':03.8\n', '3\n')
(':02.9\n', '3\n')
(':02.0\n', '3\n')
('0:02\n', '3\n')
('9:13\n', '4\n')
('9:12\n', '4\n')
('9:11\n', '4\n')
('9:10\n', '4\n')
('6:20\n', '4\n')
('6:19\n', '4\n')
('6:18\n', '4\n')
('6:17\n', '4\n')
('6:16\n', '4\n')
('6:15\n', '4\n')
('3:59\n', '4\n')
('1:47\n', '4\n')
('1:46\n', '4\n')
('1:45\n', '4\n')
('1:44\n', '4\n')
('1:43\n', '4\n')
('1:42\n', '4\n')
('1:41\n', '4\n')
('1:41\n', '4\n')
