('8:13\n', '11\n')
('8:12\n', '11\n')
('8:11\n', '11\n')
('8:10\n', '11\n')
('8:09\n', '11\n')
('8:08\n', '11\n')
('8:07\n', '11\n')
('8:06\n', '11\n')
('8:05\n', '11\n')
('8:04\n', '11\n')
('7:03\n', '11\n')
('7:02\n', '11\n')
('7:01\n', '11\n')
('7:00\n', '11\n')
('7:00\n', '11\n')
('7:00\n', '11\n')
('7:00\n', '11\n')
('7:00\n', '11\n')
(':36.7\n', '11\n')
(':35.7\n', '11\n')
('34.7\n', '11\n')
('33.7\n', '11\n')
('33.1\n', '11\n')
('33.1\n', '11\n')
('33.1\n', '11\n')
('33.1\n', '11\n')
('7:31\n', '2\n')
('7:30\n', '2\n')
('1:29\n', '2\n')
('71:28\n', '2\n')
('1.21\n', '2\n')
('1:26\n', '2\n')
('1:25\n', '2\n')
('6:10\n', '2\n')
('6:09\n', '2\n')
('6:08\n', '2\n')
('6:07\n', '2\n')
('6:00\n', '2\n')
('6:05\n', '2\n')
('6:05\n', '2\n')
('6:05\n', '2\n')
('6:05\n', '2\n')
('1:36\n', '2\n')
('1:35\n', '2\n')
('1:34\n', '2\n')
('1:33\n', '2\n')
('1:32\n', '2\n')
('1:31\n', '2\n')
('1:30\n', '2\n')
('1:29\n', '2\n')
('1:11\n', '2\n')
('1:10\n', '2\n')
('1:09\n', '2\n')
('1:08\n', '2\n')
('1:07\n', '2\n')
('1:06\n', '2\n')
('1:05\n', '2\n')
('10:08\n', '3\n')
('10:07\n', '3\n')
('10:06\n', '3\n')
('10:05\n', '3\n')
('10:04\n', '3\n')
('10:03\n', '3\n')
('10:02\n', '3\n')
('10:01\n', '3\n')
('7:20\n', '3\n')
('7:19\n', '3\n')
('7:18\n', '3\n')
('1:17\n', '3\n')
('7:16\n', '3\n')
('13\n', '3\n')
('6:10\n', '3\n')
('6:09\n', '3\n')
('6:08\n', '3\n')
('6:07\n', '3\n')
('6:00\n', '3\n')
('6:05\n', '3\n')
('6:2\n', '3\n')
('4:26\n', '3\n')
('4:25\n', '3\n')
('4:24\n', '3\n')
('4:23\n', '3\n')
('4:22\n', '3\n')
('4:22\n', '3\n')
('4:21\n', '3\n')
('4:20\n', '3\n')
('4:19\n', '3\n')
('55.9\n', '3\n')
('54.9\n', '3\n')
('53.9\n', '3\n')
('52.9\n', '3\n')
('52.5\n', '3\n')
('10:45\n', '4\n')
('10:44\n', '41\n')
('10:43\n', '4\n')
('10:42\n', '4\n')
('10:41\n', '4\n')
('5:56\n', '41\n')
('9:55\n', '4\n')
('2:54\n', '4\n')
('5:53\n', '4\n')
('5:52\n', '41\n')
('4:25\n', '41\n')
('4:24\n', '4\n')
('4:23\n', '4\n')
('4:22\n', '41\n')
('4:21\n', '4\n')
('4:20\n', '4\n')
('4:16\n', '4\n')
('4:16\n', '4\n')
('4:15\n', '414\n')
('4:15\n', '41\n')
